token,count_a,count_b,log_odds,z
獨,0,5,-1.3199565924892829,-1.0622328204821048
使,0,5,-1.3199565924892829,-1.0622328204821048
耐,0,5,-1.3199565924892829,-1.0622328204821048
力,0,5,-1.3199565924892829,-1.0622328204821048
曉,0,5,-1.3199565924892829,-1.0622328204821048
秩,0,5,-1.3199565924892829,-1.0622328204821048
喝,0,5,-1.3199565924892829,-1.0622328204821048
舌,0,5,-1.3199565924892829,-1.0622328204821048
勞,0,5,-1.3199565924892829,-1.0622328204821048
帶,0,5,-1.3199565924892829,-1.0622328204821048
拚,0,5,-1.3199565924892829,-1.0622328204821048
罷,0,5,-1.3199565924892829,-1.0622328204821048
元,0,5,-1.3199565924892829,-1.0622328204821048
荷,0,5,-1.3199565924892829,-1.0622328204821048
設,0,5,-1.3199565924892829,-1.0622328204821048
挺,0,5,-1.3199565924892829,-1.0622328204821048
凌,0,5,-1.3199565924892829,-1.0622328204821048
寒,2,14,-0.586550383948766,-1.0858018510052994
得,2,14,-0.586550383948766,-1.0858018510052994
摠,1,10,-0.7536366149000182,-1.09947389591034
氣,1,10,-0.7536366149000182,-1.09947389591034
府,1,10,-0.7536366149000182,-1.09947389591034
色,1,10,-0.7536366149000182,-1.09947389591034
契,6,29,-0.3824932693404506,-1.1073181264765473
出,0,6,-1.3200969089310943,-1.163741451225222
陰,0,6,-1.3200969089310943,-1.163741451225222
早,0,6,-1.3200969089310943,-1.163741451225222
洲,0,6,-1.3200969089310943,-1.163741451225222
閣,0,6,-1.3200969089310943,-1.163741451225222
俊,0,6,-1.3200969089310943,-1.163741451225222
仍,0,6,-1.3200969089310943,-1.163741451225222
勤,0,6,-1.3200969089310943,-1.163741451225222
故,0,6,-1.3200969089310943,-1.163741451225222
近,0,6,-1.3200969089310943,-1.163741451225222
張,0,6,-1.3200969089310943,-1.163741451225222
馨,0,6,-1.3200969089310943,-1.163741451225222
毋,0,6,-1.3200969089310943,-1.163741451225222
趁,0,6,-1.3200969089310943,-1.163741451225222
交,1,11,-0.7934274623579807,-1.193772488658096
嚴,1,11,-0.7934274623579807,-1.193772488658096
處,1,11,-0.7934274623579807,-1.193772488658096
柏,1,11,-0.7934274623579807,-1.193772488658096
暇,1,11,-0.7934274623579807,-1.193772488658096
閑,1,11,-0.7934274623579807,-1.193772488658096
敎,0,7,-1.3202372594213658,-1.2571180713739993
湖,0,7,-1.3202372594213658,-1.2571180713739993
波,0,7,-1.3202372594213658,-1.2571180713739993
街,0,7,-1.3202372594213658,-1.2571180713739993
栢,0,7,-1.3202372594213658,-1.2571180713739993
池,0,7,-1.3202372594213658,-1.2571180713739993
虎,0,7,-1.3202372594213658,-1.2571180713739993
夜,0,7,-1.3202372594213658,-1.2571180713739993
簿,0,7,-1.3202372594213658,-1.2571180713739993
餘,0,7,-1.3202372594213658,-1.2571180713739993
接,0,7,-1.3202372594213658,-1.2571180713739993
龍,1,12,-0.8279281931576685,-1.2821494862556073
班,1,12,-0.8279281931576685,-1.2821494862556073
郞,1,12,-0.8279281931576685,-1.2821494862556073
分,5,28,-0.4677387219986011,-1.2858781816433638
選,3,21,-0.5871576082072663,-1.331206950536403
他,3,21,-0.5871576082072663,-1.331206950536403
舊,2,17,-0.6817280329779711,-1.336940939683746
望,0,8,-1.320377643973874,-1.3440586502968628
喉,0,8,-1.320377643973874,-1.3440586502968628
曾,1,13,-0.8581481199889334,-1.3655110150771508
威,1,13,-0.8581481199889334,-1.3655110150771508
晨,0,9,-1.320518062602405,-1.4257410865316087
情,0,9,-1.320518062602405,-1.4257410865316087
南,0,9,-1.320518062602405,-1.4257410865316087
法,0,9,-1.320518062602405,-1.4257410865316087
雨,0,9,-1.320518062602405,-1.4257410865316087
職,0,9,-1.320518062602405,-1.4257410865316087
難,1,14,-0.8848517415181076,-1.4445654784556878
畫,5,31,-0.5241396409555881,-1.482045169554807
乘,1,15,-0.9086295436909193,-1.5198770893083442
漏,0,11,-1.320799002142718,-1.5765514165680996
玉,1,16,-0.9299453488784692,-1.5919025316581195
地,3,26,-0.6916085099225597,-1.6710442487705512
銀,0,13,-1.3210800781527468,-1.714256812300153
史,0,13,-1.3210800781527468,-1.714256812300153
御,0,13,-1.3210800781527468,-1.714256812300153
烏,0,13,-1.3210800781527468,-1.714256812300153
行,1,18,-0.9665986359562764,-1.7275313003032153
蘭,1,18,-0.9665986359562764,-1.7275313003032153
冠,0,14,-1.3212206673684541,-1.7791576846224362
霜,4,35,-0.6968987243755027,-1.9500408535375509
鐵,0,17,-1.3216426400243773,-1.961162438986716
金,1,27,-1.0722233467274984,-2.2422007361051164
驄,0,25,-1.3227694062781108,-2.3802863738961197
臺,0,50,-1.3263047370512133,-3.375230114844822
