token,count_target,count_other,rate_target_per1k,rate_other_per1k,diff_per1k
丹,4,9,1.86046511627907,1.9157088122605364,-0.05524369598146639
酒,9,20,4.186046511627907,4.257130693912303,-0.0710841822843955
義,3,7,1.3953488372093024,1.489995742869306,-0.09464690566000367
尋,3,7,1.3953488372093024,1.489995742869306,-0.09464690566000367
星,3,7,1.3953488372093024,1.489995742869306,-0.09464690566000367
天,8,18,3.72093023255814,3.8314176245210727,-0.11048739196293278
合,2,5,0.930232558139535,1.0642826734780757,-0.13405011533854072
耿,2,5,0.930232558139535,1.0642826734780757,-0.13405011533854072
似,2,5,0.930232558139535,1.0642826734780757,-0.13405011533854072
見,2,5,0.930232558139535,1.0642826734780757,-0.13405011533854072
依,2,5,0.930232558139535,1.0642826734780757,-0.13405011533854072
初,2,5,0.930232558139535,1.0642826734780757,-0.13405011533854072
能,2,5,0.930232558139535,1.0642826734780757,-0.13405011533854072
佩,2,5,0.930232558139535,1.0642826734780757,-0.13405011533854072
披,2,5,0.930232558139535,1.0642826734780757,-0.13405011533854072
顏,2,5,0.930232558139535,1.0642826734780757,-0.13405011533854072
但,2,5,0.930232558139535,1.0642826734780757,-0.13405011533854072
在,3,8,1.3953488372093024,1.7028522775649213,-0.30750344035561894
色,3,8,1.3953488372093024,1.7028522775649213,-0.30750344035561894
欲,2,6,0.930232558139535,1.277139208173691,-0.346906650034156
望,2,6,0.930232558139535,1.277139208173691,-0.346906650034156
空,2,6,0.930232558139535,1.277139208173691,-0.346906650034156
榮,2,6,0.930232558139535,1.277139208173691,-0.346906650034156
取,2,6,0.930232558139535,1.277139208173691,-0.346906650034156
親,2,6,0.930232558139535,1.277139208173691,-0.346906650034156
懷,2,6,0.930232558139535,1.277139208173691,-0.346906650034156
院,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
元,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
若,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
報,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
力,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
小,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
宇,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
拚,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
朋,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
居,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
歡,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
宜,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
設,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
恢,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
屬,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
脩,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
覺,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
却,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
銜,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
傑,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
幅,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
登,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
外,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
箇,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
